28,42,0.948227,0.07223272323608398,738,0.02824544906616211,738,0.0037279129028320312,738
23,37,0.948227,0.03237438201904297,646,0.023410558700561523,646,0.0014719963073730469,646
13,27,0.948227,0.005623817443847656,349,0.0044138431549072266,349,0.0004949569702148438,349
33,47,0.948227,0.07922530174255371,907,0.05765700340270996,907,0.002895355224609375,907
28,47,0.948227,0.05578494071960449,728,0.041455745697021484,728,0.0021665096282958984,728
23,27,0.948227,0.029289960861206055,579,0.021376371383666992,579,0.0016057491302490234,579
23,42,0.948227,0.02794647216796875,525,0.022530078887939453,525,0.0016422271728515625,525
33,32,0.948227,0.06462430953979492,763,0.07362794876098633,763,0.05485796928405762,763
28,37,0.948227,0.044170379638671875,673,0.03656291961669922,673,0.001978158950805664,673
18,42,0.948227,0.01882314682006836,468,0.019771337509155273,468,0.0010421276092529297,468
13,32,0.948227,0.0041446685791015625,315,0.004617929458618164,315,0.0003981590270996094,315
13,37,0.948227,0.0060808658599853516,338,0.007145404815673828,338,0.0004975795745849609,338
13,47,0.948227,0.00983572006225586,429,0.004713296890258789,429,0.0007312297821044922,429
33,37,0.948227,0.08224725723266602,835,0.0725090503692627,835,0.0032389163970947266,835
23,47,0.948227,0.028397798538208008,587,0.01943063735961914,587,0.0014150142669677734,587
13,42,0.948227,0.006170749664306641,359,0.004856586456298828,359,0.0005505084991455078,359
23,32,0.948227,0.02224874496459961,555,0.024661779403686523,555,0.0011878013610839844,555
18,47,0.948227,0.014976263046264648,454,0.01737046241760254,454,0.0010156631469726562,454
33,42,0.948227,0.0682535171508789,813,0.0579531192779541,813,0.0028145313262939453,813
18,32,0.948227,0.011755228042602539,390,0.012022256851196289,390,0.0009028911590576172,390
18,27,0.948227,0.015363454818725586,443,0.01406240463256836,443,0.0009903907775878906,443
18,37,0.948227,0.013707399368286133,412,0.015028715133666992,412,0.0009679794311523438,412
28,32,0.948227,0.045891523361206055,716,0.03608369827270508,716,0.0020003318786621094,716
28,27,0.948227,0.04393339157104492,657,0.044386863708496094,657,0.0021469593048095703,657
33,27,0.948227,0.039202213287353516,619,0.04878830909729004,619,0.04872870445251465,619
