23,77,26,26,0.005157470703125,536,0.0032110214233398438,536,0.0005576610565185547,536
23,87,6,6,0.006035327911376953,434,0.004851579666137695,434,0.00905299186706543,434
18,77,16,16,0.0026450157165527344,402,0.002371549606323242,402,0.004396677017211914,402
25,45,6,6,0.0022573471069335938,165,0.002321958541870117,165,0.0004456043243408203,165
33,72,21,21,0.015294313430786133,857,0.00904226303100586,857,0.0017652511596679688,857
28,87,16,16,0.016785144805908203,855,0.007548809051513672,855,0.0012063980102539062,855
28,87,6,6,0.01728081703186035,688,0.008644819259643555,688,0.016482830047607422,688
28,77,11,11,0.008008718490600586,476,0.006087064743041992,476,0.01647162437438965,476
13,72,21,21,0.0006914138793945312,260,0.0010979175567626953,260,0.0017154216766357422,260
25,45,1,1,0.002956390380859375,157,0.0016658306121826172,157,0.0006673336029052734,157
33,82,16,16,0.02039313316345215,729,0.008134603500366211,729,0.001241922378540039,729
13,77,16,16,0.000888824462890625,275,0.0009453296661376953,275,0.0002989768981933594,275
23,82,21,21,0.006148338317871094,720,0.005332469940185547,720,0.009831666946411133,720
13,82,26,26,0.000537872314453125,305,0.0010552406311035156,305,0.0021605491638183594,305
13,82,6,6,0.0008804798126220703,280,0.0011525154113769531,280,0.002167940139770508,280
18,72,21,21,0.0020301342010498047,460,0.002187490463256836,460,0.0005066394805908203,460
28,87,6,6,0.009677410125732422,662,0.005290985107421875,662,0.015479087829589844,662
18,87,11,11,0.00193023681640625,357,0.0021505355834960938,357,0.00046324729919433594,357
13,77,6,6,0.0008537769317626953,179,0.0009260177612304688,179,0.00024390220642089844,179
33,82,11,11,0.01849079132080078,533,0.011039972305297852,533,0.02601003646850586,533
18,92,11,11,0.0029294490814208984,499,0.0028634071350097656,499,0.004777669906616211,499
23,77,16,16,0.004831075668334961,484,0.004115581512451172,484,0.0009598731994628906,484
23,92,16,16,0.0074994564056396484,675,0.0047779083251953125,675,0.0009057521820068359,675
18,92,6,6,0.0020503997802734375,330,0.0032906532287597656,330,0.0053637027740478516,330
13,77,11,11,0.0005702972412109375,190,0.0007822513580322266,190,0.0020117759704589844,190
13,77,11,11,0.0007815361022949219,242,0.000743865966796875,242,0.00028395652770996094,242
18,82,21,21,0.0020716190338134766,330,0.0019774436950683594,330,0.004834651947021484,330
28,77,11,11,0.008779525756835938,450,0.004646778106689453,450,0.001020669937133789,450
13,87,6,6,0.000997304916381836,272,0.0018398761749267578,272,0.0003731250762939453,272
28,77,16,16,0.010315656661987305,717,0.006264209747314453,717,0.015085220336914062,717
33,82,16,16,0.020905017852783203,931,0.008782625198364258,931,0.023230314254760742,931
13,72,16,16,0.0006022453308105469,296,0.0014011859893798828,296,0.0017147064208984375,296
33,87,16,16,0.019462108612060547,678,0.009068012237548828,678,0.02516937255859375,678
28,82,21,21,0.01141357421875,674,0.005636453628540039,674,0.0011129379272460938,674
23,82,11,11,0.006488323211669922,624,0.0043184757232666016,624,0.0010941028594970703,624
33,87,26,26,0.024008750915527344,1210,0.013605833053588867,1210,0.0016722679138183594,1210
28,77,11,11,0.010688543319702148,721,0.006833314895629883,721,0.015542984008789062,721
28,77,16,16,0.009857892990112305,580,0.0070285797119140625,580,0.0158383846282959,580
28,82,6,6,0.011500835418701172,457,0.005028247833251953,457,0.017811059951782227,457
18,87,26,26,0.0034630298614501953,476,0.0016973018646240234,476,0.0005688667297363281,476
23,82,6,6,0.0059392452239990234,533,0.004637956619262695,533,0.010653972625732422,533
28,72,16,16,0.010297298431396484,720,0.007093667984008789,720,0.0009183883666992188,720
28,72,26,26,0.0063648223876953125,525,0.007658481597900391,525,0.014211654663085938,525
13,72,11,11,0.0006010532379150391,173,0.0007281303405761719,173,0.002433300018310547,173
13,82,11,11,0.000827789306640625,246,0.000728607177734375,246,0.00026917457580566406,246
33,77,26,26,0.017017841339111328,973,0.01174616813659668,973,0.02280402183532715,973
23,77,6,6,0.003261566162109375,340,0.0028085708618164062,340,0.008484125137329102,340
28,92,16,16,0.011825084686279297,819,0.006583690643310547,819,0.0012979507446289062,819
28,72,11,11,0.008135318756103516,449,0.004953622817993164,449,0.0009624958038330078,449
18,92,26,26,0.0026357173919677734,450,0.0022661685943603516,450,0.005068778991699219,450
18,72,16,16,0.0022478103637695312,321,0.0012004375457763672,321,0.00040340423583984375,321
23,72,11,11,0.004036426544189453,307,0.002190828323364258,307,0.0006132125854492188,307
18,77,21,21,0.0019676685333251953,375,0.0016970634460449219,375,0.00042057037353515625,375
33,92,16,16,0.02977919578552246,1056,0.012598276138305664,1056,0.026411771774291992,1056
33,92,26,26,0.02406907081604004,1182,0.012369394302368164,1182,0.0016911029815673828,1182
23,77,21,21,0.006059408187866211,589,0.0030100345611572266,589,0.0007832050323486328,589
23,82,26,26,0.005873680114746094,544,0.0034444332122802734,544,0.00932455062866211,544
13,87,6,6,0.0010156631469726562,219,0.0010192394256591797,219,0.0023827552795410156,219
18,82,26,26,0.002195596694946289,390,0.0013535022735595703,390,0.0004811286926269531,390
33,72,16,16,0.018244504928588867,845,0.009366750717163086,845,0.0012328624725341797,845
18,92,6,6,0.003099203109741211,419,0.0024597644805908203,419,0.0065996646881103516,419
28,72,6,6,0.008878469467163086,481,0.00437164306640625,481,0.0010914802551269531,481
18,82,11,11,0.0017881393432617188,181,0.0029234886169433594,181,0.005912303924560547,181
28,77,6,6,0.01166081428527832,605,0.006296873092651367,605,0.01327967643737793,605
23,72,21,21,0.00715947151184082,541,0.003913402557373047,541,0.0007579326629638672,541
33,87,11,11,0.017746925354003906,647,0.009222745895385742,647,0.0013899803161621094,647
23,87,26,26,0.0060389041900634766,692,0.004030704498291016,692,0.0006339550018310547,692
33,77,6,6,0.020809173583984375,813,0.010883808135986328,813,0.025022506713867188,813
33,72,11,11,0.013418197631835938,516,0.006833076477050781,516,0.023478984832763672,516
33,77,11,11,0.019802570343017578,724,0.007092714309692383,724,0.0013768672943115234,724
28,87,26,26,0.010749101638793945,819,0.0067903995513916016,819,0.01572394371032715,819
18,87,16,16,0.0030450820922851562,424,0.002695798873901367,424,0.004490852355957031,424
13,82,11,11,0.0008504390716552734,270,0.0014095306396484375,270,0.0021796226501464844,270
28,72,16,16,0.009039878845214844,610,0.006355762481689453,610,0.013917684555053711,610
33,92,21,21,0.025122642517089844,1272,0.011564016342163086,1272,0.027262210845947266,1272
23,92,11,11,0.006501913070678711,530,0.00516819953918457,530,0.0008091926574707031,530
13,72,26,26,0.0004646778106689453,154,0.00048160552978515625,154,0.0002181529998779297,154
23,92,11,11,0.007161855697631836,564,0.00602269172668457,564,0.010403633117675781,564
28,77,6,6,0.008748531341552734,443,0.006779670715332031,443,0.0011479854583740234,443
23,92,16,16,0.0070040225982666016,671,0.00527501106262207,671,0.000850677490234375,671
23,82,26,26,0.005815982818603516,552,0.0037577152252197266,552,0.0008702278137207031,552
13,92,16,16,0.001069784164428711,251,0.001150369644165039,251,0.0029544830322265625,251
18,92,26,26,0.0027365684509277344,522,0.0026099681854248047,522,0.005850791931152344,522
13,72,26,26,0.0009052753448486328,225,0.0009398460388183594,225,0.0021066665649414062,225
13,92,21,21,0.0010254383087158203,388,0.0009906291961669922,388,0.00202178955078125,388
28,92,11,11,0.016345977783203125,666,0.006330966949462891,666,0.0013899803161621094,666
28,87,21,21,0.011378765106201172,700,0.006123542785644531,700,0.0013055801391601562,700
23,72,6,6,0.004408836364746094,345,0.0030629634857177734,345,0.0006911754608154297,345
18,87,11,11,0.0024869441986083984,409,0.0021588802337646484,409,0.004886150360107422,409
28,82,6,6,0.01337432861328125,722,0.006766080856323242,722,0.001194000244140625,722
13,72,6,6,0.0008232593536376953,211,0.0016973018646240234,211,0.002157449722290039,211
13,82,16,16,0.0007700920104980469,294,0.0016338825225830078,294,0.0019519329071044922,294
13,77,21,21,0.0005352497100830078,222,0.0008611679077148438,222,0.002676248550415039,222
28,87,16,16,0.01124429702758789,642,0.00849294662475586,642,0.0018088817596435547,642
18,77,26,26,0.002056598663330078,277,0.001760721206665039,277,0.0006301403045654297,277
13,77,16,16,0.000553131103515625,219,0.0008475780487060547,219,0.0019059181213378906,219
28,87,11,11,0.011110544204711914,541,0.006755828857421875,541,0.0017461776733398438,541
13,92,26,26,0.001117706298828125,327,0.0017619132995605469,327,0.0024704933166503906,327
28,92,11,11,0.012435436248779297,818,0.0074388980865478516,818,0.018635034561157227,818
13,92,26,26,0.0010695457458496094,414,0.0010089874267578125,414,0.0003299713134765625,414
28,92,26,26,0.012896060943603516,932,0.007385730743408203,932,0.01787114143371582,932
18,72,6,6,0.002561330795288086,310,0.0031332969665527344,310,0.004399299621582031,310
13,92,16,16,0.0010721683502197266,389,0.001272439956665039,389,0.0004146099090576172,389
18,72,26,26,0.0025930404663085938,517,0.0019698143005371094,517,0.004057884216308594,517
13,92,26,26,0.0010504722595214844,310,0.0008668899536132812,310,0.00028634071350097656,310
23,77,26,26,0.005789756774902344,642,0.004114389419555664,642,0.008172035217285156,642
33,87,11,11,0.0242002010345459,894,0.011664628982543945,894,0.002123594284057617,894
23,92,11,11,0.007931947708129883,645,0.004179954528808594,645,0.0009081363677978516,645
33,77,26,26,0.01817464828491211,808,0.009554862976074219,808,0.001436471939086914,808
23,77,11,11,0.005700826644897461,525,0.004335641860961914,525,0.0007126331329345703,525
23,82,11,11,0.0035707950592041016,293,0.0020766258239746094,293,0.0006401538848876953,293
18,77,6,6,0.0019872188568115234,267,0.002447843551635742,267,0.0006580352783203125,267
23,87,11,11,0.007111310958862305,686,0.005528688430786133,686,0.0006620883941650391,686
18,92,16,16,0.0036525726318359375,536,0.002579212188720703,536,0.0006697177886962891,536
23,82,16,16,0.006350994110107422,557,0.003831624984741211,557,0.0008101463317871094,557
18,77,26,26,0.0023665428161621094,499,0.002164125442504883,499,0.004299163818359375,499
23,77,26,26,0.005949258804321289,520,0.00449061393737793,520,0.009817361831665039,520
13,77,21,21,0.0007424354553222656,208,0.0007240772247314453,208,0.001984119415283203,208
23,72,6,6,0.005631208419799805,457,0.004441738128662109,457,0.009139776229858398,457
18,72,11,11,0.0017397403717041016,287,0.002111673355102539,287,0.00449061393737793,287
33,72,16,16,0.01643657684326172,680,0.008169174194335938,680,0.02369523048400879,680
23,87,6,6,0.006601095199584961,467,0.0044977664947509766,467,0.009165287017822266,467
18,87,6,6,0.0033996105194091797,344,0.0022335052490234375,344,0.0005950927734375,344
23,92,6,6,0.007283210754394531,649,0.004645347595214844,649,0.0008544921875,649
33,77,11,11,0.014966249465942383,677,0.008705854415893555,677,0.02670598030090332,677
13,77,6,6,0.0006392002105712891,185,0.0012764930725097656,185,0.0003542900085449219,185
18,87,26,26,0.003639698028564453,619,0.0025861263275146484,619,0.004470109939575195,619
13,87,6,6,0.0010242462158203125,253,0.0011675357818603516,253,0.0003120899200439453,253
18,87,11,11,0.0022199153900146484,311,0.002236604690551758,311,0.0005331039428710938,311
33,72,11,11,0.018775463104248047,624,0.008759737014770508,624,0.0010471343994140625,624
33,77,11,11,0.02342391014099121,954,0.011901617050170898,954,0.027601957321166992,954
28,82,6,6,0.010584831237792969,748,0.008337259292602539,748,0.015872955322265625,748
23,82,11,11,0.006029605865478516,603,0.004405498504638672,603,0.009924173355102539,603
18,72,11,11,0.001771688461303711,315,0.0023345947265625,315,0.005303621292114258,315
18,92,16,16,0.0031659603118896484,542,0.002741575241088867,542,0.0006284713745117188,542
33,77,26,26,0.015623331069946289,778,0.01081705093383789,778,0.025536775588989258,778
18,92,16,16,0.002586841583251953,384,0.0023076534271240234,384,0.005095481872558594,384
33,82,16,16,0.01888561248779297,702,0.009852886199951172,702,0.02706289291381836,702
23,77,26,26,0.006263256072998047,694,0.004412412643432617,694,0.0007367134094238281,694
23,82,26,26,0.0055310726165771484,726,0.005147457122802734,726,0.009550809860229492,726
13,92,21,21,0.0011327266693115234,347,0.0009806156158447266,347,0.0003123283386230469,347
33,87,21,21,0.0213315486907959,824,0.00988912582397461,824,0.0021424293518066406,824
18,82,26,26,0.003165006637573242,502,0.002223968505859375,502,0.004039764404296875,502
33,87,26,26,0.022274255752563477,1106,0.011429548263549805,1106,0.028645753860473633,1106
28,72,11,11,0.008141279220581055,524,0.005487680435180664,524,0.0009627342224121094,524
28,77,26,26,0.009972333908081055,774,0.00814199447631836,774,0.022765636444091797,774
23,82,6,6,0.005308866500854492,418,0.004918098449707031,418,0.0008993148803710938,418
13,92,6,6,0.0009326934814453125,260,0.0014109611511230469,260,0.002040386199951172,260
23,87,26,26,0.007712841033935547,639,0.004046201705932617,639,0.0009028911590576172,639
33,77,16,16,0.020128965377807617,948,0.009703397750854492,948,0.02574014663696289,948
23,87,16,16,0.005591392517089844,541,0.0035424232482910156,541,0.009021997451782227,541
18,87,6,6,0.004154682159423828,366,0.0021669864654541016,366,0.0007045269012451172,366
13,87,26,26,0.001318216323852539,360,0.0015988349914550781,360,0.00037026405334472656,360
33,72,21,21,0.01750040054321289,757,0.00818777084350586,757,0.022220849990844727,757
23,92,21,21,0.006620645523071289,724,0.00666499137878418,724,0.009163379669189453,724
18,82,6,6,0.0034248828887939453,362,0.002551555633544922,362,0.004445075988769531,362
13,87,11,11,0.0009899139404296875,293,0.0011677742004394531,293,0.001667022705078125,293
18,77,11,11,0.0032215118408203125,207,0.0012879371643066406,207,0.0006859302520751953,207
28,82,6,6,0.015477418899536133,624,0.009381771087646484,624,0.0011448860168457031,624
13,77,26,26,0.0007777214050292969,297,0.0009210109710693359,297,0.0017931461334228516,297
18,72,21,21,0.002168893814086914,423,0.002057313919067383,423,0.004030942916870117,423
28,77,6,6,0.014194726943969727,737,0.007729053497314453,737,0.01688361167907715,737
18,87,21,21,0.0036802291870117188,484,0.003474712371826172,484,0.0006558895111083984,484
33,87,21,21,0.021955013275146484,1083,0.010788917541503906,1083,0.025066375732421875,1083
23,72,16,16,0.006096601486206055,542,0.0037751197814941406,542,0.008334159851074219,542
28,77,6,6,0.014162778854370117,554,0.007231235504150391,554,0.017310142517089844,554
13,87,16,16,0.000978708267211914,356,0.0011744499206542969,356,0.00025534629821777344,356
25,45,6,6,0.005452871322631836,314,0.005652189254760742,314,0.0009124279022216797,314
18,72,16,16,0.0022139549255371094,350,0.0019567012786865234,350,0.0006074905395507812,350
18,82,11,11,0.002361297607421875,370,0.0031197071075439453,370,0.0038633346557617188,370
23,72,21,21,0.004724979400634766,474,0.0033309459686279297,474,0.0006151199340820312,474
33,87,6,6,0.021630525588989258,805,0.011375188827514648,805,0.0018122196197509766,805
33,92,16,16,0.025681018829345703,1031,0.010394096374511719,1031,0.0017366409301757812,1031
23,77,6,6,0.005358457565307617,431,0.004263639450073242,431,0.008894205093383789,431
23,72,21,21,0.0041353702545166016,426,0.0033991336822509766,426,0.009463787078857422,426
33,77,21,21,0.018178462982177734,906,0.010959863662719727,906,0.024997711181640625,906
13,92,11,11,0.0011343955993652344,259,0.0009281635284423828,259,0.00020241737365722656,259
33,87,11,11,0.022824525833129883,689,0.01026153564453125,689,0.027656078338623047,689
23,72,6,6,0.005481243133544922,488,0.003797769546508789,488,0.0009987354278564453,488
13,82,21,21,0.0012960433959960938,380,0.001073598861694336,380,0.00036144256591796875,380
18,92,11,11,0.003137826919555664,405,0.0022754669189453125,405,0.005346775054931641,405
13,87,21,21,0.0008018016815185547,198,0.001039266586303711,198,0.00027871131896972656,198
28,92,16,16,0.011746883392333984,674,0.0072286128997802734,674,0.0021202564239501953,674
23,87,26,26,0.009192943572998047,693,0.0048465728759765625,693,0.0008859634399414062,693
28,92,6,6,0.021222352981567383,695,0.007179975509643555,695,0.017701148986816406,695
33,87,16,16,0.022836685180664062,1068,0.011385679244995117,1068,0.026315689086914062,1068
33,87,11,11,0.018256425857543945,754,0.010389328002929688,754,0.02391672134399414,754
33,72,26,26,0.01663994789123535,904,0.007636070251464844,904,0.0012099742889404297,904
23,77,21,21,0.0038967132568359375,608,0.004236459732055664,608,0.007747173309326172,608
33,77,6,6,0.014995336532592773,516,0.015295028686523438,516,0.023606300354003906,516
28,92,11,11,0.014801025390625,909,0.0068531036376953125,909,0.002142190933227539,909
28,87,21,21,0.009519577026367188,733,0.004922389984130859,733,0.0013573169708251953,733
33,82,21,21,0.020212411880493164,980,0.009600162506103516,980,0.027192115783691406,980
18,82,21,21,0.0018575191497802734,468,0.0025131702423095703,468,0.0005354881286621094,468
28,77,21,21,0.00874638557434082,666,0.007311344146728516,666,0.014822721481323242,666
33,72,6,6,0.01897907257080078,711,0.009943723678588867,711,0.022861957550048828,711
28,77,16,16,0.009203195571899414,549,0.006362438201904297,549,0.01934814453125,549
13,72,16,16,0.0004985332489013672,158,0.0008523464202880859,158,0.0023322105407714844,158
23,82,6,6,0.0076389312744140625,601,0.008224010467529297,601,0.00859832763671875,601
13,92,21,21,0.0011696815490722656,390,0.0010766983032226562,390,0.0003864765167236328,390
18,72,21,21,0.0021522045135498047,399,0.0020415782928466797,399,0.0005207061767578125,399
23,92,21,21,0.00864863395690918,816,0.006927967071533203,816,0.009180307388305664,816
18,92,6,6,0.003012418746948242,353,0.0042574405670166016,353,0.0056438446044921875,353
28,77,21,21,0.010479927062988281,475,0.005084037780761719,475,0.0016963481903076172,475
18,82,16,16,0.0022912025451660156,437,0.001714468002319336,437,0.00042057037353515625,437
23,92,21,21,0.006163835525512695,597,0.004190921783447266,597,0.00968027114868164,597
23,87,11,11,0.007864713668823242,780,0.0066165924072265625,780,0.008998870849609375,780
23,77,16,16,0.005036354064941406,486,0.0032203197479248047,486,0.0008168220520019531,486
33,77,11,11,0.019927978515625,571,0.009825944900512695,571,0.022899627685546875,571
18,82,16,16,0.002227306365966797,366,0.0022516250610351562,366,0.004598140716552734,366
13,77,26,26,0.0012555122375488281,337,0.001035928726196289,337,0.0016751289367675781,337
