23,77,26,26,0.005157470703125,536,0.0032110214233398438,536,0.0005576610565185547,536
28,72,16,16,0.010518312454223633,643,0.007191896438598633,643,0.0010890960693359375,643
25,45,6,6,0.00252532958984375,230,0.0027370452880859375,230,0.008052349090576172,230
33,82,26,26,0.020339250564575195,933,0.009194135665893555,933,0.025291919708251953,933
23,77,6,6,0.0048830509185791016,366,0.003820657730102539,366,0.00851583480834961,366
23,82,6,6,0.007841825485229492,443,0.0031316280364990234,443,0.010149478912353516,443
13,82,26,26,0.0007874965667724609,268,0.0009908676147460938,268,0.00183868408203125,268
23,77,11,11,0.006560325622558594,565,0.004263877868652344,565,0.0007824897766113281,565
18,82,6,6,0.002481222152709961,315,0.002361774444580078,315,0.004676103591918945,315
33,87,6,6,0.022908449172973633,859,0.00941324234008789,859,0.0015304088592529297,859
33,87,26,26,0.020447254180908203,922,0.008897781372070312,922,0.02575397491455078,922
28,82,11,11,0.011271476745605469,617,0.007792234420776367,617,0.013748645782470703,617
33,72,11,11,0.016044139862060547,833,0.012089967727661133,833,0.023970603942871094,833
28,87,11,11,0.012938737869262695,702,0.0067751407623291016,702,0.014789581298828125,702
23,82,11,11,0.006123542785644531,603,0.0070002079010009766,603,0.007950305938720703,603
18,92,21,21,0.003065824508666992,515,0.002454042434692383,515,0.0004553794860839844,515
33,72,16,16,0.017355680465698242,710,0.008950233459472656,710,0.02127361297607422,710
28,92,26,26,0.012845754623413086,698,0.005856990814208984,698,0.0014541149139404297,698
18,82,6,6,0.0031938552856445312,374,0.0025789737701416016,374,0.00044083595275878906,374
23,72,26,26,0.005660057067871094,505,0.0036411285400390625,505,0.0007853507995605469,505
18,82,6,6,0.00194549560546875,256,0.001468658447265625,256,0.00503849983215332,256
33,92,21,21,0.025583744049072266,964,0.009685754776000977,964,0.00173187255859375,964
18,77,16,16,0.0028448104858398438,382,0.0022857189178466797,382,0.000476837158203125,382
18,82,16,16,0.003015279769897461,312,0.0022025108337402344,312,0.0005764961242675781,312
28,77,26,26,0.011991024017333984,679,0.005070209503173828,679,0.015678882598876953,679
28,82,11,11,0.013390779495239258,653,0.008758783340454102,653,0.0011205673217773438,653
13,92,11,11,0.0012221336364746094,367,0.002000570297241211,367,0.0018110275268554688,367
13,77,26,26,0.0007786750793457031,333,0.00089263916015625,333,0.0019266605377197266,333
28,72,16,16,0.008970022201538086,531,0.00658106803894043,531,0.015933990478515625,531
13,82,16,16,0.0011696815490722656,352,0.0012617111206054688,352,0.0003647804260253906,352
23,72,11,11,0.0028352737426757812,337,0.0020973682403564453,337,0.011054277420043945,337
18,72,26,26,0.002384662628173828,433,0.0020875930786132812,433,0.004061460494995117,433
33,77,6,6,0.023169279098510742,633,0.01015782356262207,633,0.024837017059326172,633
33,77,21,21,0.016391754150390625,708,0.008944511413574219,708,0.023056983947753906,708
28,92,26,26,0.012904167175292969,799,0.005944013595581055,799,0.0012848377227783203,799
23,92,16,16,0.006559610366821289,639,0.004466533660888672,639,0.008540868759155273,639
18,72,21,21,0.0028574466705322266,424,0.0024678707122802734,424,0.003506183624267578,424
33,77,21,21,0.015893220901489258,736,0.0067539215087890625,736,0.023417949676513672,736
33,72,21,21,0.011651277542114258,645,0.0075092315673828125,645,0.02228236198425293,645
28,87,21,21,0.012617349624633789,895,0.006966590881347656,895,0.0011136531829833984,895
18,92,21,21,0.003196239471435547,504,0.003802776336669922,504,0.004737138748168945,504
18,92,11,11,0.003168821334838867,567,0.0028727054595947266,567,0.0005764961242675781,567
23,72,16,16,0.004359006881713867,403,0.002419710159301758,403,0.0006630420684814453,403
18,72,21,21,0.0017290115356445312,409,0.0018455982208251953,409,0.00035643577575683594,409
28,72,11,11,0.008917570114135742,664,0.007013082504272461,664,0.013367176055908203,664
18,87,6,6,0.0032186508178710938,439,0.0024538040161132812,439,0.003942251205444336,439
33,82,21,21,0.017285585403442383,741,0.006932973861694336,741,0.0014433860778808594,741
13,77,16,16,0.000713348388671875,214,0.0007450580596923828,214,0.00021409988403320312,214
23,72,26,26,0.0034761428833007812,562,0.0031135082244873047,562,0.0007390975952148438,562
28,87,6,6,0.01244211196899414,479,0.006917238235473633,479,0.0011982917785644531,479
28,72,6,6,0.007816314697265625,568,0.004956245422363281,568,0.0009441375732421875,568
18,82,6,6,0.002155780792236328,296,0.0017402172088623047,296,0.0005791187286376953,296
28,82,21,21,0.011271238327026367,743,0.006142616271972656,743,0.014858007431030273,743
28,92,16,16,0.015281915664672852,793,0.006848335266113281,793,0.01771259307861328,793
13,72,16,16,0.0008213520050048828,275,0.0008499622344970703,275,0.001737356185913086,275
13,72,21,21,0.0005066394805908203,169,0.0006997585296630859,169,0.0002148151397705078,169
28,72,21,21,0.00884246826171875,649,0.005542755126953125,649,0.014402389526367188,649
33,77,21,21,0.021538257598876953,998,0.00935053825378418,998,0.0016026496887207031,998
33,77,11,11,0.013883590698242188,610,0.007607936859130859,610,0.022013187408447266,610
28,82,11,11,0.013021707534790039,612,0.007845640182495117,612,0.014489173889160156,612
33,87,16,16,0.02306199073791504,1051,0.012147188186645508,1051,0.0014793872833251953,1051
28,92,11,11,0.016488075256347656,927,0.006322383880615234,927,0.00128936767578125,927
33,72,6,6,0.01594400405883789,544,0.010066032409667969,544,0.0010986328125,544
18,87,11,11,0.0022194385528564453,320,0.0018985271453857422,320,0.0004737377166748047,320
13,92,16,16,0.0010149478912353516,291,0.0008029937744140625,291,0.0002899169921875,291
28,87,26,26,0.015671730041503906,854,0.005426168441772461,854,0.0010652542114257812,854
28,92,21,21,0.0113983154296875,735,0.005621194839477539,735,0.015423774719238281,735
33,92,26,26,0.023604393005371094,905,0.008576631546020508,905,0.001575469970703125,905
13,82,11,11,0.0010135173797607422,279,0.0010902881622314453,279,0.00025773048400878906,279
28,77,26,26,0.00848531723022461,758,0.005900859832763672,758,0.0015184879302978516,758
18,72,11,11,0.0013380050659179688,223,0.0017862319946289062,223,0.0038836002349853516,223
28,87,11,11,0.01273655891418457,748,0.007356405258178711,748,0.0012447834014892578,748
13,82,16,16,0.0008380413055419922,301,0.0011396408081054688,301,0.0016336441040039062,301
23,92,6,6,0.008293390274047852,536,0.005629301071166992,536,0.009291887283325195,536
28,92,21,21,0.01192164421081543,851,0.007859945297241211,851,0.017687082290649414,851
33,82,21,21,0.021218061447143555,969,0.010551214218139648,969,0.025897502899169922,969
13,77,11,11,0.0009310245513916016,232,0.0007805824279785156,232,0.0003254413604736328,232
25,45,11,11,0.0035533905029296875,198,0.003354310989379883,198,0.0006053447723388672,198
33,72,21,21,0.019119739532470703,744,0.009227991104125977,744,0.0010058879852294922,744
23,82,16,16,0.0057773590087890625,508,0.003760814666748047,508,0.009264469146728516,508
13,92,21,21,0.0008230209350585938,321,0.001308441162109375,321,0.0019850730895996094,321
28,77,6,6,0.014046907424926758,678,0.005684852600097656,678,0.0013263225555419922,678
33,82,11,11,0.021688461303710938,872,0.011602401733398438,872,0.002319812774658203,872
33,77,16,16,0.022994518280029297,821,0.007737636566162109,821,0.02275252342224121,821
13,92,16,16,0.0008957386016845703,313,0.0010068416595458984,313,0.0003082752227783203,313
28,72,26,26,0.009800195693969727,651,0.006713151931762695,651,0.015817642211914062,651
23,87,16,16,0.005685329437255859,563,0.0038623809814453125,563,0.009732246398925781,563
23,87,6,6,0.0077855587005615234,465,0.003704547882080078,465,0.0010769367218017578,465
23,77,21,21,0.006620168685913086,667,0.005355119705200195,667,0.0077250003814697266,667
23,72,16,16,0.006415367126464844,658,0.00530695915222168,658,0.00735020637512207,658
23,77,21,21,0.00420689582824707,493,0.003210306167602539,493,0.009268522262573242,493
33,92,16,16,0.024535179138183594,894,0.010901212692260742,894,0.03131723403930664,894
18,87,6,6,0.0024309158325195312,485,0.004243373870849609,485,0.004669189453125,485
13,77,6,6,0.0015444755554199219,300,0.0012125968933105469,300,0.0025174617767333984,300
13,82,26,26,0.0005605220794677734,240,0.0007450580596923828,240,0.002773761749267578,240
23,82,21,21,0.005384922027587891,609,0.004892587661743164,609,0.0007598400115966797,609
18,77,16,16,0.0014810562133789062,302,0.0019273757934570312,302,0.004514217376708984,302
13,87,6,6,0.0008697509765625,167,0.0009052753448486328,167,0.0002875328063964844,167
33,77,6,6,0.014794588088989258,561,0.00859832763671875,561,0.030678987503051758,561
18,77,11,11,0.00235748291015625,444,0.0022840499877929688,444,0.004940032958984375,444
25,45,1,1,0.00618433952331543,265,0.004082441329956055,265,0.0009222030639648438,265
23,72,16,16,0.005309343338012695,466,0.0033676624298095703,466,0.007505178451538086,466
33,72,16,16,0.01959848403930664,786,0.008697986602783203,786,0.0012340545654296875,786
28,92,6,6,0.014888286590576172,572,0.007368326187133789,572,0.019133329391479492,572
23,82,21,21,0.005605936050415039,571,0.004346132278442383,571,0.0011391639709472656,571
18,82,26,26,0.002186298370361328,481,0.0018875598907470703,481,0.00450587272644043,481
23,82,16,16,0.0046465396881103516,527,0.00469970703125,527,0.0007143020629882812,527
13,92,11,11,0.001089334487915039,240,0.0013887882232666016,240,0.00030112266540527344,240
18,87,26,26,0.0027434825897216797,514,0.0023360252380371094,514,0.004372835159301758,514
33,77,16,16,0.019385576248168945,1025,0.011868476867675781,1025,0.024760961532592773,1025
18,72,6,6,0.0021948814392089844,264,0.002386808395385742,264,0.0005879402160644531,264
23,72,11,11,0.004224061965942383,378,0.0034689903259277344,378,0.009224414825439453,378
13,72,21,21,0.0004296302795410156,208,0.0013759136199951172,208,0.0015976428985595703,208
18,92,6,6,0.003988027572631836,635,0.00341033935546875,635,0.0006799697875976562,635
23,72,26,26,0.0041539669036865234,532,0.005079507827758789,532,0.008311986923217773,532
28,77,16,16,0.010725975036621094,733,0.008430957794189453,733,0.015160083770751953,733
28,82,21,21,0.012349367141723633,773,0.006392478942871094,773,0.0012080669403076172,773
33,92,11,11,0.028892040252685547,852,0.009739875793457031,852,0.0016903877258300781,852
13,82,26,26,0.0009183883666992188,416,0.0011949539184570312,416,0.0003514289855957031,416
33,72,6,6,0.010556221008300781,393,0.006454944610595703,393,0.02494645118713379,393
33,92,6,6,0.025219440460205078,813,0.010615348815917969,813,0.0018167495727539062,813
18,92,16,16,0.003171682357788086,585,0.0025157928466796875,585,0.0006353855133056641,585
33,82,21,21,0.02078723907470703,869,0.01054239273071289,869,0.0016524791717529297,869
28,92,11,11,0.014215469360351562,649,0.0066852569580078125,649,0.0012288093566894531,649
28,87,26,26,0.012995481491088867,813,0.006484270095825195,813,0.017052412033081055,813
33,82,16,16,0.023514747619628906,920,0.009439229965209961,920,0.0017468929290771484,920
28,87,26,26,0.014641046524047852,1033,0.00739288330078125,1033,0.0011630058288574219,1033
13,77,21,21,0.00133514404296875,349,0.0011889934539794922,349,0.001691579818725586,349
33,82,6,6,0.019726991653442383,666,0.012084245681762695,666,0.02672553062438965,666
13,82,6,6,0.0014045238494873047,213,0.0014078617095947266,213,0.0031554698944091797,213
33,82,6,6,0.022835254669189453,791,0.011617660522460938,791,0.001800537109375,791
28,72,21,21,0.008066892623901367,536,0.0059702396392822266,536,0.013645648956298828,536
13,72,6,6,0.0009405612945556641,162,0.0007033348083496094,162,0.0002503395080566406,162
33,82,6,6,0.02353978157043457,788,0.009171247482299805,788,0.00154876708984375,788
23,87,21,21,0.00651097297668457,581,0.003985881805419922,581,0.0008604526519775391,581
18,72,16,16,0.002140522003173828,359,0.0017137527465820312,359,0.0045299530029296875,359
13,72,11,11,0.0005545616149902344,166,0.0006971359252929688,166,0.0002765655517578125,166
33,77,16,16,0.01960587501525879,821,0.011800289154052734,821,0.024407386779785156,821
28,77,16,16,0.008956193923950195,705,0.005683422088623047,705,0.017015933990478516,705
33,82,26,26,0.022799253463745117,994,0.010587930679321289,994,0.026382923126220703,994
33,87,16,16,0.021263599395751953,769,0.008858919143676758,769,0.0015251636505126953,769
33,72,26,26,0.020017385482788086,815,0.009057283401489258,815,0.0015454292297363281,815
28,72,6,6,0.01306462287902832,701,0.006056785583496094,701,0.013416767120361328,701
13,77,21,21,0.0006630420684814453,219,0.0008862018585205078,219,0.002061128616333008,219
23,77,16,16,0.0050966739654541016,501,0.003942012786865234,501,0.0007059574127197266,501
28,92,21,21,0.023360490798950195,921,0.013840675354003906,921,0.025216102600097656,921
28,77,21,21,0.009831428527832031,726,0.006477832794189453,726,0.012741327285766602,726
13,72,16,16,0.0005481243133544922,90,0.001003265380859375,90,0.001979351043701172,90
28,77,21,21,0.009778261184692383,672,0.004596233367919922,672,0.00140380859375,672
13,72,6,6,0.0007727146148681641,222,0.0007557868957519531,222,0.0002777576446533203,222
23,82,11,11,0.008645772933959961,516,0.003477811813354492,516,0.0010828971862792969,516
18,82,11,11,0.0020236968994140625,363,0.0015950202941894531,363,0.00041794776916503906,363
23,82,6,6,0.005778312683105469,368,0.005795955657958984,368,0.00904703140258789,368
28,72,26,26,0.010550737380981445,758,0.00587773323059082,758,0.001001119613647461,758
28,87,21,21,0.012664556503295898,629,0.006461620330810547,629,0.0015132427215576172,629
13,92,6,6,0.0008471012115478516,306,0.001268148422241211,306,0.0020999908447265625,306
13,77,26,26,0.0009462833404541016,344,0.0021927356719970703,344,0.0017085075378417969,344
23,87,11,11,0.0056459903717041016,460,0.005005598068237305,460,0.009773731231689453,460
18,72,6,6,0.0027103424072265625,361,0.002828359603881836,361,0.0044744014739990234,361
28,92,16,16,0.015202045440673828,901,0.006559610366821289,901,0.0013015270233154297,901
28,77,26,26,0.01304316520690918,752,0.006356239318847656,752,0.01618504524230957,752
18,87,16,16,0.002582073211669922,492,0.002654552459716797,492,0.004250764846801758,492
18,92,21,21,0.003851175308227539,510,0.002995014190673828,510,0.007070064544677734,510
28,92,26,26,0.014297008514404297,1031,0.008187294006347656,1031,0.0013375282287597656,1031
33,92,6,6,0.025262832641601562,703,0.012926578521728516,703,0.0017676353454589844,703
13,92,16,16,0.0011603832244873047,357,0.0007190704345703125,357,0.0003407001495361328,357
33,92,21,21,0.027100086212158203,989,0.012111902236938477,989,0.0018341541290283203,989
28,92,16,16,0.015192985534667969,826,0.00795602798461914,826,0.016208887100219727,826
23,87,26,26,0.007799863815307617,809,0.006674051284790039,809,0.011128664016723633,809
18,72,16,16,0.003369569778442383,374,0.0021042823791503906,374,0.004880666732788086,374
13,92,6,6,0.0011658668518066406,267,0.0010952949523925781,267,0.00033664703369140625,267
28,87,16,16,0.012073516845703125,618,0.00858306884765625,618,0.01763629913330078,618
33,92,26,26,0.025521278381347656,958,0.008136749267578125,958,0.001863241195678711,958
23,82,26,26,0.007399797439575195,810,0.005074501037597656,810,0.009045839309692383,810
18,87,21,21,0.003314971923828125,334,0.0017938613891601562,334,0.0004937648773193359,334
13,77,6,6,0.0006866455078125,233,0.0010204315185546875,233,0.002089977264404297,233
13,92,21,21,0.0016217231750488281,374,0.0012874603271484375,374,0.00037550926208496094,374
28,72,21,21,0.01378178596496582,721,0.006016731262207031,721,0.001062154769897461,721
23,87,11,11,0.005250215530395508,485,0.0040187835693359375,485,0.010182857513427734,485
13,82,16,16,0.0010704994201660156,319,0.0013239383697509766,319,0.0018525123596191406,319
33,72,26,26,0.018777132034301758,896,0.008710622787475586,896,0.025910139083862305,896
33,92,21,21,0.027376890182495117,1059,0.014146566390991211,1059,0.0025064945220947266,1059
33,82,26,26,0.02171802520751953,1072,0.00913548469543457,1072,0.025452136993408203,1072
13,92,11,11,0.001257181167602539,393,0.0014777183532714844,393,0.0019021034240722656,393
33,92,11,11,0.035215139389038086,1105,0.01566004753112793,1105,0.0024738311767578125,1105
33,92,21,21,0.027324676513671875,904,0.012060403823852539,904,0.001817464828491211,904
13,82,6,6,0.0008518695831298828,240,0.0008642673492431641,240,0.00030517578125,240
18,77,6,6,0.003386259078979492,314,0.0018963813781738281,314,0.0006628036499023438,314
33,77,26,26,0.01975107192993164,968,0.010777711868286133,968,0.0257570743560791,968
28,82,26,26,0.011986970901489258,773,0.008890151977539062,773,0.019369840621948242,773
28,72,11,11,0.008746862411499023,419,0.00488591194152832,419,0.015816926956176758,419
28,82,21,21,0.010583877563476562,783,0.006691694259643555,783,0.0012905597686767578,783
18,77,11,11,0.0027964115142822266,438,0.002012014389038086,438,0.0043697357177734375,438
28,72,6,6,0.008644580841064453,433,0.007974386215209961,433,0.01571512222290039,433
13,82,6,6,0.0006122589111328125,158,0.0009355545043945312,158,0.0023059844970703125,158
13,72,11,11,0.001379251480102539,204,0.0009708404541015625,204,0.0022242069244384766,204
18,77,21,21,0.0022110939025878906,392,0.0024797916412353516,392,0.0003616809844970703,392
23,77,11,11,0.007357358932495117,496,0.003983497619628906,496,0.0007603168487548828,496
23,92,26,26,0.006242513656616211,588,0.00415349006652832,588,0.01050424575805664,588
18,92,11,11,0.0041081905364990234,433,0.0025920867919921875,433,0.004803657531738281,433
25,45,1,1,0.003951549530029297,142,0.0024619102478027344,142,0.0005426406860351562,142
13,82,21,21,0.0006527900695800781,269,0.0012061595916748047,269,0.0027420520782470703,269
18,87,21,21,0.0026807785034179688,456,0.001968860626220703,456,0.005408287048339844,456
18,72,26,26,0.00193023681640625,446,0.002371549606323242,446,0.0041005611419677734,446
23,92,26,26,0.008253097534179688,767,0.0043523311614990234,767,0.0009090900421142578,767
13,87,11,11,0.0010221004486083984,188,0.0006988048553466797,188,0.00040459632873535156,188
23,72,11,11,0.00529932975769043,471,0.004189729690551758,471,0.0008008480072021484,471
28,77,26,26,0.01154947280883789,863,0.0075969696044921875,863,0.014339923858642578,863
13,87,26,26,0.0014126300811767578,392,0.0010700225830078125,392,0.0002930164337158203,392
18,77,6,6,0.0033915042877197266,386,0.0018041133880615234,386,0.0005011558532714844,386
33,72,26,26,0.018489837646484375,912,0.008436441421508789,912,0.021323442459106445,912
13,77,11,11,0.0011909008026123047,335,0.0012516975402832031,335,0.0019922256469726562,335
28,82,16,16,0.010190963745117188,736,0.007108449935913086,736,0.01658034324645996,736
